solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,solution_id_2,source_id,classprob_dsc_combmod_quasar_2,classprob_dsc_combmod_galaxy_2,classprob_dsc_combmod_star_2,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot_2,teff_gspphot_lower_2,teff_gspphot_upper_2,logg_gspphot_2,logg_gspphot_lower_2,logg_gspphot_upper_2,mh_gspphot_2,mh_gspphot_lower_2,mh_gspphot_upper_2,distance_gspphot_2,distance_gspphot_lower_2,distance_gspphot_upper_2,azero_gspphot_2,azero_gspphot_lower_2,azero_gspphot_upper_2,ag_gspphot_2,ag_gspphot_lower_2,ag_gspphot_upper_2,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot_2,ebpminrp_gspphot_lower_2,ebpminrp_gspphot_upper_2,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot_2,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa
1636148068921376768,Gaia DR3 5593584059914156800,5593584059914156800,632785200,2016.0,118.06419139640802,0.048264302,-34.70437853685907,0.059411466,54.563099523190026,0.06649618,820.5449,310.2791,-198.09607031167099,0.06552601,238.81180023957108,0.07793865,0.08485544,0.002400889,-0.10609988,0.036588937,0.032372,0.03915687,-0.27145866,0.07430644,0.06262247,0.101235114,351,351,330,21,-1.2031592,19187.66,0.6497902,746.2992,31,False,1.6109108,,,,,,,,40,27,0.110396,42,18,7,0.020337544,108.32073,0,0,0.95217216,,,,,,,,,False,319,199012457.73747358,112525.12,1768.6047,4.940166,37,116521522.59674896,70904.91,1643.3492,5.172527,35,117391308.50404441,132823.17,883.81647,4.573806,1.1753678,7,0,10,0,0,0.598721,0.23236084,0.3663602,28.032436,0.16095132,1,20,0,16,1224.8474,,4.373028e-05,791.4584,1.4030228,6500.0,4.5,0.0,222,36.268192,0.63867825,20,4.438515,0.012715762,20,,NOT_AVAILABLE,250.26266474547688,-3.8830170094574927,131.3737191354309,-54.186333399374256,False,False,0,True,True,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,6421.102,6419.9917,6422.3496,4.1547,4.1525,4.1573,-0.8309,-0.8441,-0.8187,18.3141,18.2774,18.3401,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,A,1636148068921376768,5593584059914156800,1.7308995e-13,8.6457566e-13,0.99296397,3.397543e-12,0.0070360494,0.0,0.0,0.5852708,0.0,0.41472915,0.0,0.0,1.0,6421.102,6419.9917,6422.3496,4.1547,4.1525,4.1573,-0.8309,-0.8441,-0.8187,18.3141,18.2774,18.3401,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,3.6424,3.6394,3.6468,1.3145,1.3118,1.3166,-3504.1248,0.4508464,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08783042,0.022608964,0,0.208529,,,,,,,,,,,,,,,,,,,,,,91,F,-0.0042374143,7.313401e-05,M2,,,,1.3303118,1.3036258,1.3569944,2.7104275,2.7020268,2.7186463,1.2397538,1.199752,1.2797563,2.097752,1.5726447,2.622847,00,212,0.44053116,0.43882224,0.44252908,0.032328356,0.09923588,0.107368484,-1.0,0.19845176,0.21186459,0.0,23.956507,24.239443,13.623827,6797.2666,6822.2324,5739.034,5597.6885,7177.117,5532.5176,4.41652,5.2,4.3808193,4.503456,5.2,4.4749556,0.17160416,0.18311054,0.0,-20570.334,0.2453938,0.01732285,1,202105281205440320,4.0087516e-06,95,0002
1636148068921376768,Gaia DR3 3837697972130323456,3837697972130323456,376511770,2016.0,142.28773185495155,0.41333127,-2.7690784103141683,0.5362944,54.9186971699019,0.45232075,121.41538,120.501,116.37442188133139,0.5173119,-31.264758127632703,0.54552674,-0.6550975,-0.274636,-0.55311865,0.56906146,0.1727674,0.63284945,-0.9256209,0.29479188,-0.07117104,-0.69078493,265,265,263,2,39.08466,259563.1,2.436084,9498.407,31,False,1.5471876,,,,,,,,30,14,1.1049595,30,24,7,0.057312034,20.295212,1,0,3.1441855,,,,,,,,,False,234,308277376.0630438,273632.3,1126.6117,4.4650126,27,178458088.44681045,165555.42,1077.9357,4.7097015,26,182759145.30765358,430767.06,424.26443,4.093198,1.171728,0,0,0,0,0,0.6165037,0.24468899,0.37181473,9.92633,0.17391585,1,17,0,11,1397.9202,,0.0,840.4399,1.6237812,6250.0,4.0,0.25,222,24.262537,0.41560492,17,3.964079,0.0049850354,17,,NOT_AVAILABLE,236.23128992832093,32.857583726162034,145.58479108509837,-16.6998972318439,False,False,0,True,True,False,False,False,True,True,False,1.3750302e-13,6.868207e-13,0.99648726,6353.532,6351.447,6356.878,4.0357,4.0171,4.0694,-0.5275,-0.5411,-0.5119,17.776,17.0154,18.2082,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,A,1636148068921376768,3837697972130323456,1.3750302e-13,6.868207e-13,0.99648726,2.6990153e-12,0.0035127662,0.0,0.0,0.73935795,0.0,0.26064208,0.0,0.0,1.0,6353.532,6351.447,6356.878,4.0357,4.0171,4.0694,-0.5275,-0.5411,-0.5119,17.776,17.0154,18.2082,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,3.238,3.186,3.333,1.6002,1.5298,1.6401,-3515.501,0.40498433,A,6255.0,6248.0,6340.0,4.07,4.06,4.23,-0.52,-0.59,-0.52,0.6,0.6,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,21200001000009999999999999999999999999999,-3.5706098,0.06505832,0.032176368,0,0.209711,,,,,,,,,,,,,,,,,,,,,,91,F,-0.019959893,3.7038004e-05,M2,,,,1.6606376,1.6252888,1.696278,4.0491657,3.9901512,4.112214,1.3158851,1.2756274,1.3561709,2.9210308,2.481803,3.360241,00,278,0.40823796,0.4014618,0.42119175,0.057183698,0.41969302,0.5,-1.0,0.17668536,0.49408263,0.0,29.867884,51.573723,20.613657,6728.089,7186.629,3000.0,6005.083,8000.0,4269.79,3.949904,4.2904778,3.633768,4.327074,4.795228,3.2897863,0.15256125,0.42631957,0.0,-929.30804,0.1530549,0.049445946,0,202105281205440320,8.565234e-06,75,0012
1636148068921376768,Gaia DR3 3837746380705638656,3837746380705638656,570475753,2016.0,142.28906890382422,0.024616117,-2.7508697899163823,0.03239753,55.26762521593975,0.024892151,2220.2832,139.65509,138.57932201308492,0.031474665,-17.3007167519049,0.033517733,-0.5836366,-0.07478738,-0.5693783,0.53250915,-0.049274903,0.54159373,-0.9147546,0.18453105,0.062464558,-0.60878116,327,327,326,1,2.6316504,1023.1211,0.1447318,21.511446,31,True,1.506822,,,,,,,,37,17,0.06558232,38,28,2,0.033718117,19.18674,0,0,1.104567,,,,,,,,,True,333,31294660.165637452,15032.819,2081.7559,6.9486914,38,15199750.098717067,25655.281,592.4609,7.383951,37,22979252.981889497,33511.117,685.7203,6.344556,1.2199845,0,0,0,0,0,1.0393953,0.43525982,0.6041355,11.624675,0.120511696,1,22,0,14,582.8493,-0.6619277,0.5188876,840.43994,0.6049633,5250.0,5.0,0.25,444,5.376347,1.3860537,22,6.1288934,0.005198618,22,,VARIABLE,236.2144622220351,32.86913998626582,145.57986286911282,-16.682260521025533,False,False,0,True,True,False,True,False,True,True,False,1.2558453e-13,6.272884e-13,0.9976672,5021.763,5020.7925,5022.673,4.4818,4.4809,4.4825,-0.1696,-0.1745,-0.1648,18.0901,18.0793,18.1121,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,MARCS,1636148068921376768,3837746380705638656,1.2558453e-13,6.272884e-13,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,0.0,0.0,1.0,5021.763,5020.7925,5022.673,4.4818,4.4809,4.4825,-0.1696,-0.1745,-0.1648,18.0901,18.0793,18.1121,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,5.6532,5.6504,5.6544,0.8725,0.8717,0.8737,-4071.7737,0.44291535,MARCS,5361.0,5358.0,5366.0,5.02,5.01,5.02,0.15,0.15,0.15,0.04,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,00000001000009999999999999999999999999999,-3.1499584,-0.019100185,0.025077803,0,0.03201,,,,,,,,,,,,,,,,,,,,,,95,G,0.027725331,8.1763385e-05,M2,,,,0.871134,0.8530004,0.88926786,0.4347927,0.429774,0.43981254,0.80397654,0.7639765,0.84397656,,,,00,423,0.61332875,0.61275333,0.6138197,-0.018023685,-0.8574083,-0.21164203,-1.0,0.08597416,0.25222075,0.0,18.243134,19.636585,17.075283,4959.194,5161.3276,4241.0933,4497.449,5347.84,3000.0,4.4952335,4.7544518,4.165553,4.597308,5.119898,3.8041658,0.06811766,0.20151159,0.0,-6783.8945,0.20508353,0.1306716,1,202105281205440640,1.3037518e-05,75,0013
1636148068921376768,Gaia DR3 560130775546153344,560130775546153344,835829145,2016.0,20.495635015922122,0.013689452,76.71014296688713,0.014328129,58.81249290864094,0.016806703,3499.3474,47.74555,-34.76718186309017,0.015901845,-32.724308788250696,0.019010708,-0.22862118,0.2923706,-0.3205227,0.21810262,-0.10974035,0.14723483,-0.26911163,-0.15265682,0.33486265,-0.21221375,351,351,350,1,1.5012535,1011.63605,0.12867177,18.306105,31,True,1.5122195,,,,,,,,40,25,0.028529026,47,17,11,0.008380712,118.55159,0,0,1.0567085,,,,,,,,,False,402,31543048.01274788,4457.716,7076.056,6.940108,43,15471978.622537106,11303.901,1368.7291,7.3646774,37,22987856.725106455,12526.684,1835.1112,6.344149,1.2192808,0,0,0,0,0,1.0205283,0.4245696,0.5959587,-22.812298,0.12088942,1,25,0,21,622.233,-0.22617726,0.3158571,903.6263,0.7374611,5250.0,4.5,-0.25,222,,,,6.1272087,0.005710183,25,,NOT_AVAILABLE,124.73555825645565,13.94547756470073,64.96207420779095,59.41723726837353,False,False,0,True,True,False,False,False,True,True,False,1.1192878e-13,5.590786e-13,0.9990192,5059.563,5058.624,5060.6045,4.5119,4.5111,4.5127,-0.3681,-0.374,-0.3618,16.9972,16.9914,17.0045,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,MARCS,1636148068921376768,560130775546153344,1.1192878e-13,5.590786e-13,0.9990192,2.1970242e-12,0.0009807887,0.0,0.0,0.9105993,0.0,0.08940076,0.0,0.0,1.0,5059.563,5058.624,5060.6045,4.5119,4.5111,4.5127,-0.3681,-0.374,-0.3618,16.9972,16.9914,17.0045,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,5.7796,5.7787,5.7804,0.8098,0.8092,0.8104,-3942.9238,0.42677116,MARCS,5115.0,5110.0,5120.0,4.29,4.28,4.31,-0.26,-0.26,-0.26,0.12,0.12,0.12,-0.03,-0.05,-0.01,8,0.05,-0.0,-0.04,0.02,2,0.14,0.12,0.11,0.12,7,0.02,0.12,0.08,0.16,3,0.1,0.1,0.04,0.15,1,0.0,,,,,,,,,,,,,,,,,,,,,0.04,-0.04,0.12,1,0.0,0.29,0.13,0.39,1,0.0,,,,,,-0.01,-0.12,0.06,1,0.0,,,,,862.52234,0.0054500895,0.007,0.001,0.0011,-0.0099,0.2639,0.0489,5,00000000000001010009900000100991099999995,-4.576101,-0.018741822,0.020664316,0,0.036793,,,,,,,,,,,,,,,,,,,,,,999,G,0.015972607,7.698369e-05,M1,,,,0.80888337,0.79187787,0.825889,0.38629004,0.38128403,0.39129636,0.80023295,0.76022416,0.8402501,12.210983,10.247993,13.5,00,298,0.6101142,0.60940486,0.6107469,-0.015663108,-0.72921133,-0.4148147,-1.0,0.12049796,0.4758066,0.0,17.323269,18.61731,16.19246,5180.8867,5419.407,3948.875,4137.0625,7326.55,3910.9492,4.711035,5.093582,4.3950157,4.804176,5.2,4.443134,0.09709664,0.37559563,0.0,-15644.289,0.22372314,0.14584048,1,,,,
1636148068921376768,Gaia DR3 6171492113110925312,6171492113110925312,73215518,2016.0,206.92897157434948,0.023230541,-32.431131168201624,0.022920258,68.58196057048296,0.028191488,2432.7188,105.56267,84.94491059790595,0.026630389,-62.67247731210655,0.025271455,-0.050869294,-0.37200087,-0.29208344,-0.21383484,-0.29565686,-0.23913783,0.112259865,0.034987185,0.10357977,-0.25310826,200,200,198,2,1.870304,459.60327,0.13739386,12.719554,31,True,1.3866429,,,,,,,,23,14,0.040820565,25,12,2,0.071183786,106.32624,0,0,1.0949101,,,,,,,,,False,200,8095463.735059084,2342.6433,3455.6963,8.416762,22,2755114.753586346,1751.9362,1572.6113,9.238193,21,7702263.794425731,4302.9355,1790.0021,7.5313497,1.2917578,0,0,0,0,0,1.7068429,0.8214302,0.8854127,-4.7505426,0.14832713,1,13,0,11,272.68546,0.6607658,0.08710711,924.1731,0.99414825,4250.0,5.0,0.0,222,5.6663513,1.8597363,11,7.181162,0.006542445,13,314.06537,NOT_AVAILABLE,316.49373570542394,28.9542323264983,216.852557735797,-19.875728291785695,False,False,0,True,True,True,False,False,True,True,False,1.0645612e-13,5.31743e-13,0.999561,3826.127,3813.7961,3830.448,4.393,4.3538,4.4057,-0.7982,-0.8382,-0.7719,14.6001,14.5648,14.9251,0.0003,0.0,0.0076,0.0002,0.0,0.0055,1e-04,0.0,0.003,PHOENIX,1636148068921376768,6171492113110925312,1.0645612e-13,5.31743e-13,0.999561,2.0896028e-12,0.00043896737,0.0,0.0,0.9579303,0.0,0.042069662,0.0,0.0,1.0,3826.127,3813.7961,3830.448,4.393,4.3538,4.4057,-0.7982,-0.8382,-0.7719,14.6001,14.5648,14.9251,0.0003,0.0,0.0076,0.0002,0.0,0.0055,0.0003,0.0,0.0074,0.0002,0.0,0.0044,1e-04,0.0,0.003,7.6096,7.5571,7.6156,0.739,0.735,0.7614,-15184.725,0.36122257,PHOENIX,4269.0,4246.0,4275.0,5.01,5.0,5.04,-0.17,-0.19,-0.13,0.18,0.17,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,00000001000009999999999999999999999999999,-2.788963,0.0676089,0.017888803,1,-0.351464,,,,,,,,,,,,,,,,,,,,,,93,K,0.0055945204,0.00014617208,M2,,,,0.7464952,0.7236006,0.7696043,0.10759579,0.10259235,0.11268053,0.64840597,0.60840595,0.688406,12.214879,8.546628,13.5,00,337,0.43064663,0.40620503,0.44010326,-0.43767393,-0.54800546,-0.3592584,-0.7186774,0.20309691,1.220343,0.0,14.93648,16.743607,13.978294,4147.76,4264.254,4063.8438,3664.74,3782.3108,3598.861,4.737367,5.2,3.6140962,5.0500307,5.2,4.855138,0.14712274,0.90981543,0.0,-8076.9463,0.27243435,0.23200338,1,,,,
1636148068921376768,Gaia DR3 2322574488107786624,2322574488107786624,234578637,2016.0,6.111376981422521,0.018782638,-27.02639926481456,0.018526535,55.824275158485456,0.02467621,2262.271,671.0286,665.7548719573953,0.020264806,83.96357892036471,0.023709593,0.2165088,0.4173086,0.23615031,-0.023007708,0.039541174,0.09731524,0.39315104,0.077024266,-0.17934948,0.33575332,231,231,231,0,-1.1705006,437.71985,0.11613065,8.620926,31,True,1.483846,,,,,,,,26,16,0.03647839,32,9,5,0.016377963,143.99722,0,0,0.94400537,,,,,,,,,False,270,16720089.76175004,2705.8735,6179.1836,7.6292706,30,7676854.52720883,4061.923,1889.9557,8.125584,30,12947402.602679757,6382.629,2028.5376,6.9674387,1.2335016,0,0,0,0,0,1.158145,0.4963131,0.66183186,3.045765,0.12938283,1,17,0,13,385.7096,0.37163115,0.1666869,887.6991,0.804693,5000.0,4.5,-0.25,222,6.6937723,0.89639294,14,6.7224827,0.0056869993,17,,NOT_AVAILABLE,32.36468445519012,-83.99139460477996,353.9586982242934,-27.041021539789092,False,False,0,False,False,False,False,False,True,True,False,1.160294e-13,5.7956103e-13,0.99861324,4759.745,4758.815,4760.634,4.557,4.5562,4.558,-0.3636,-0.3692,-0.3574,17.9,17.889,17.9095,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,MARCS,1636148068921376768,2322574488107786624,1.160294e-13,5.7956103e-13,0.99861324,2.2775145e-12,0.0013867696,0.0,0.0,0.87806064,0.0,0.121939324,0.0,0.0,1.0,4759.745,4758.815,4760.634,4.557,4.5562,4.558,-0.3636,-0.3692,-0.3574,17.9,17.889,17.9095,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,0.0,0.0,1e-04,6.3543,6.3531,6.3557,0.7269,0.7262,0.7275,-4533.232,0.4527586,MARCS,4850.0,4841.0,4858.0,4.53,4.52,4.55,-0.39,-0.4,-0.39,0.14,0.13,0.14,-0.02,-0.05,0.01,8,0.07,-0.04,-0.09,0.01,2,0.1,0.13,0.12,0.14,7,0.02,0.16,0.09,0.23,3,0.02,0.24,0.17,0.34,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,-0.06,0.25,1,0.0,,,,,,,,,,,,,-1,00000000000009910009900009900992199999999,-4.434996,-0.04673362,0.019478675,1,0.006213,,,,,,,,,,,,,,,,,,,,,,94,K,0.018552266,0.00012307806,M1,,,,0.72498244,0.7086749,0.7412902,0.2430459,0.23804206,0.24805011,0.76985854,0.72984713,0.8098687,5.797931,3.5950046,8.002485,00,182,0.6064891,0.6057887,0.6072248,-0.0887145,-0.83981144,0.022146225,-1.0,0.14754474,0.51956224,0.0,19.033943,22.904964,13.62146,4547.698,5008.411,3944.4854,4483.8765,4847.275,4066.2007,4.666771,5.2,4.0362253,4.7302046,5.2,4.1425695,0.11371608,0.39396775,0.0,-42836.316,0.28556085,1.0651503,1,202105281205440704,2.80941e-05,50,0033
